,ID,GeneID,geneSymbol,chr,strand,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference
A5_ss,5537,ENSG00000163703.20,CRELD1,chr3,+,"20,32,19,6,15","215,203,177,268,85","0,8,2,0,3,5,3","71,295,213,110,171,151,88",179,98,7.88E-15,3.42E-11,"0.048,0.079,0.056,0.012,0.088","0.0,0.015,0.005,0.0,0.01,0.018,0.018",0.047
A5_ss,7941,ENSG00000117616.18,RSRP1,chr1,-,"27,27,18,17,5","183,214,211,3,45","15,51,42,14,57,48,30","28,20,8,9,57,41,13",1071,98,8.99E-15,3.42E-11,"0.013,0.011,0.008,0.341,0.01","0.047,0.189,0.325,0.125,0.084,0.097,0.174",-0.072
A5_ss,2397,ENSG00000072110.17,ACTN1,chr14,-,"156,144,162,253,74","72,80,44,49,36","119,222,168,188,181,000,000","12,6,10,16,15,25,13",629,98,4.14E-13,1.05E-09,"0.252,0.219,0.365,0.446,0.243","0.607,0.852,0.724,0.647,0.653,0.504,0.636",-0.355
A5_ss,7147,ENSG00000165795.25,NDRG2,chr14,-,"167,148,95,112,66","877,763,595,864,369","100,51,73,61,72,137,48","9,734,447,716,418,120,000,000",142,98,1.06E-11,2.01E-08,"0.116,0.118,0.099,0.082,0.11","0.066,0.073,0.061,0.062,0.058,0.058,0.05",0.044
A5_ss,11370,ENSG00000015479.20,MATR3,chr5,+,"15,3,7,5,1","2,10,2,2,0","7,3,8,2,12,6,1","0,1,0,0,0,0,0",321,98,5.41E-11,8.22E-08,"0.696,0.084,0.517,0.433,1.0","1.0,0.478,1.0,1.0,1.0,1.0,1.0",-0.379
A5_ss,920,ENSG00000129968.17,ABHD17A,chr19,-,"175,423,224,86,143","397,357,437,460,492","122,123,102,82,223,166,166","538,396,347,471,418,000,000",1355,98,1.58E-10,1.71E-07,"0.031,0.079,0.036,0.013,0.021","0.016,0.022,0.021,0.012,0.037,0.018,0.016",0.016
A5_ss,1123,ENSG00000185339.10,TCN2,chr22,+,"10,19,15,4,15","40,39,34,37,40","2,0,0,2,4,0,3","39,35,21,16,18,54,33",712,98,1.42E-10,1.71E-07,"0.033,0.063,0.057,0.015,0.049","0.007,0.0,0.0,0.017,0.03,0.0,0.012",0.034
A5_ss,3835,ENSG00000133895.19,MEN1,chr11,-,"10,22,4,0,0","30,31,31,78,20","0,0,1,0,1,0,0","37,55,48,18,52,50,24",247,98,2.67E-10,2.53E-07,"0.117,0.22,0.049,0.0,0.0","0.0,0.0,0.008,0.0,0.008,0.0,0.0",0.075
A5_ss,12091,ENSG00000198755.11,RPL10A,chr6,+,"60,111,81,56,35","118,810,617,691,206,000","45,36,28,24,54,45,16","8,981,085,112,369,910,000,000,000",356,98,3.49E-10,2.94E-07,"0.014,0.028,0.028,0.013,0.015","0.014,0.009,0.007,0.009,0.013,0.01,0.006",0.01
A5_ss,3120,ENSG00000166986.15,MARS1,chr12,+,"53,97,57,62,19","194,146,186,275,144","18,31,18,30,26,25,29","186,228,195,237,120,000,000",265,98,6.67E-10,5.07E-07,"0.092,0.197,0.102,0.077,0.047","0.035,0.048,0.033,0.045,0.074,0.039,0.072",0.054
A5_ss,13447,ENSG00000112282.18,MED23,chr6,-,"6,21,5,15,3","1,2,2,0,5","5,25,26,9,17,23,1","0,0,0,0,1,0,0",716,98,8.56E-10,5.91E-07,"0.451,0.59,0.255,1.0,0.076","1.0,1.0,1.0,1.0,0.699,1.0,1.0",-0.483
A5_ss,1223,ENSG00000006282.22,SPATA20,chr17,+,"5,0,0,2,0","78,54,51,72,24","0,16,2,0,11,0,34","41,26,44,39,23,50,26",285,98,2.43E-09,1.54E-06,"0.022,0.0,0.0,0.009,0.0","0.0,0.175,0.015,0.0,0.141,0.0,0.31",-0.085
A5_ss,14783,ENSG00000148187.18,MRRF,chr9,+,"13,17,20,10,3","0,4,0,0,0","2,5,12,4,0,0,2","3,8,2,0,1,6,3",757,98,5.32E-09,3.11E-06,"1.0,0.355,1.0,1.0,1.0","0.079,0.075,0.437,1.0,0.0,0.0,0.079",0.632
A5_ss,5444,ENSG00000115295.21,CLIP4,chr2,+,"25,10,25,7,12","36,29,28,46,4","4,6,6,2,6,12,6","15,64,57,13,71,41,16",1253,98,9.48E-09,4.50E-06,"0.052,0.026,0.065,0.012,0.19","0.02,0.007,0.008,0.012,0.007,0.022,0.028",0.054
A5_ss,5536,ENSG00000163703.20,CRELD1,chr3,+,"14,20,7,2,11","215,203,177,268,85","0,3,2,1,2,3,1","71,295,213,110,171,151,88",155,98,9.23E-09,4.50E-06,"0.04,0.059,0.024,0.005,0.076","0.0,0.006,0.006,0.006,0.007,0.012,0.007",0.035
A5_ss,6892,ENSG00000119688.21,ABCD4,chr14,-,"2,7,12,2,1","29,17,22,30,20","0,0,0,0,1,0,2","23,18,9,17,41,28,24",154,98,8.97E-09,4.50E-06,"0.042,0.208,0.258,0.041,0.031","0.0,0.0,0.0,0.0,0.015,0.0,0.05",0.107
A5_ss,14841,ENSG00000160271.16,RALGDS,chr9,-,"66,155,162,16,21","212,110,193,250,109","12,27,9,6,38,36,39","96,95,68,71,134,147,121",1122,98,1.13E-08,5.07E-06,"0.026,0.11,0.068,0.006,0.017","0.011,0.024,0.011,0.007,0.024,0.021,0.027",0.028
A5_ss,12128,ENSG00000137200.13,CMTR1,chr6,+,"37,11,18,4,11","85,29,64,139,19","2,0,4,0,12,5,16","30,98,100,50,98,70,46",602,98,1.33E-08,5.60E-06,"0.066,0.058,0.044,0.005,0.086","0.011,0.0,0.006,0.0,0.02,0.011,0.054",0.037
A5_ss,2705,ENSG00000290476.2,SUGT1P3,chr13,-,"10,13,6,6,1","0,0,1,0,0","5,17,9,12,20,16,6","3,3,5,0,3,1,1",236,98,3.71E-08,1.48E-05,"1.0,1.0,0.714,1.0,1.0","0.409,0.702,0.428,1.0,0.735,0.869,0.714",0.249
A5_ss,10834,ENSG00000163161.14,ERCC3,chr2,-,"7,8,23,4,2","31,7,8,40,2","4,7,2,0,0,2,0","6,34,39,9,61,14,3",796,98,4.11E-08,1.56E-05,"0.027,0.123,0.261,0.012,0.11","0.076,0.025,0.006,0.0,0.0,0.017,0.0",0.089
A5_ss,11042,ENSG00000105486.15,LIG1,chr19,-,"24,15,5,0,16","5,3,9,27,4","2,2,4,2,0,0,9","11,7,11,2,13,21,25",1101,98,4.79E-08,1.73E-05,"0.299,0.308,0.047,0.0,0.263","0.016,0.025,0.031,0.082,0.0,0.0,0.031",0.157
A5_ss,2508,ENSG00000100968.14,NFATC4,chr14,+,"27,30,46,34,19","0,0,0,2,0","33,22,14,42,16,76,56","1,1,2,6,3,5,4",422,98,8.46E-08,2.92E-05,"1.0,1.0,1.0,0.798,1.0","0.885,0.836,0.619,0.619,0.553,0.779,0.765",0.237
A5_ss,5264,ENSG00000090097.22,PCBP4,chr3,-,"159,140,176,323,143","11,10,7,8,4","261,209,152,156,320,000,000","5,2,5,0,2,3,1",392,98,1.61E-07,5.33E-05,"0.783,0.778,0.863,0.91,0.899","0.929,0.963,0.884,1.0,0.976,0.963,0.983",-0.11
A5_ss,366,ENSG00000160193.12,WDR4,chr21,-,"8,12,17,16,3","4,4,0,6,0","2,19,40,4,23,11,5","0,2,0,0,0,0,2",150,98,2.52E-07,7.99E-05,"0.566,0.662,1.0,0.635,1.0","1.0,0.861,1.0,1.0,1.0,1.0,0.62",-0.153
A5_ss,9597,ENSG00000158864.13,NDUFS2,chr1,+,"13,3,4,1,7","6,0,1,1,1","2,0,2,0,0,0,0","1,2,4,4,8,2,4",626,98,2.91E-07,8.86E-05,"0.253,1.0,0.385,0.135,0.523","0.238,0.0,0.073,0.0,0.0,0.0,0.0",0.415
A5_ss,14691,ENSG00000099956.20,SMARCB1,chr22,+,"29,63,38,7,10","156,109,110,295,55","11,16,6,0,13,5,29","117,163,128,111,107,000,000",981,98,3.28E-07,9.59E-05,"0.018,0.055,0.033,0.002,0.018","0.009,0.01,0.005,0.0,0.012,0.003,0.025",0.016
A5_ss,2985,ENSG00000089195.15,TRMT6,chr20,-,"7,5,2,6,0","10,3,5,32,2","0,0,0,0,2,2,1","3,21,20,4,10,17,2",219,98,4.49E-07,0.000122891,"0.239,0.427,0.152,0.077,0.0","0.0,0.0,0.0,0.0,0.082,0.05,0.183",0.134
A5_ss,10835,ENSG00000163161.14,ERCC3,chr2,-,"7,6,23,1,2","31,7,8,40,2","3,7,2,0,0,2,0","6,34,39,9,61,14,3",624,98,4.53E-07,0.000122891,"0.034,0.119,0.311,0.004,0.136","0.073,0.031,0.008,0.0,0.0,0.022,0.0",0.102
A5_ss,10731,ENSG00000163644.15,PPM1K,chr4,-,"496,662,301,495,54","7,4,0,17,0","93,482,589,118,741,300,000","1,2,0,0,4,0,0",490,98,4.78E-07,0.000125205,"0.934,0.971,1.0,0.853,1.0","0.949,0.98,1.0,1.0,0.974,1.0,1.0",-0.035
A5_ss,4640,ENSG00000124356.17,STAMBP,chr2,+,"467,451,601,791,367","0,0,0,2,0","438,590,457,336,601,000,000","4,1,3,3,2,2,1",4968,98,5.56E-07,0.000140738,"1.0,1.0,1.0,0.886,1.0","0.684,0.921,0.75,0.688,0.856,0.853,0.91",0.168
A5_ss,9407,ENSG00000135838.14,NPL,chr1,+,"9,54,13,3,2","15,6,4,13,5","1,2,3,0,2,5,0","19,8,9,15,16,15,6",397,98,6.79E-07,0.000166321,"0.129,0.69,0.445,0.054,0.09","0.013,0.058,0.076,0.0,0.03,0.076,0.0",0.245
A5_ss,1371,ENSG00000128487.19,SPECC1,chr17,+,"7,7,8,2,0","52,60,39,123,21","4,1,0,0,2,0,1","47,77,71,39,105,110,55",107,98,8.49E-07,0.000190213,"0.11,0.097,0.158,0.015,0.0","0.072,0.012,0.0,0.0,0.017,0.0,0.016",0.059
A5_ss,8566,ENSG00000171960.12,PPIH,chr1,+,"0,0,3,3,0","90,50,58,96,16","2,12,9,7,6,2,3","27,77,59,37,76,54,34",217,98,8.76E-07,0.000190213,"0.0,0.0,0.023,0.014,0.0","0.032,0.066,0.064,0.079,0.034,0.016,0.038",-0.04
A5_ss,10008,ENSG00000283103.6,ENSG00000283103,chr19,-,"1,6,0,4,2","3,0,2,4,1","4,15,1,1,3,6,3","0,5,0,0,1,0,0",201,98,8.66E-07,0.000190213,"0.14,1.0,0.0,0.328,0.494","1.0,0.594,1.0,1.0,0.594,1.0,1.0",-0.492
A5_ss,15041,ENSG00000137094.16,DNAJB5,chr9,+,"3,6,8,11,2","0,0,0,0,0","0,14,11,10,11,9,2","3,1,2,0,1,2,2",299,98,8.24E-07,0.000190213,"1.0,1.0,1.0,1.0,1.0","0.0,0.821,0.643,1.0,0.783,0.596,0.247",0.416
A5_ss,988,ENSG00000101489.20,CELF4,chr18,-,"112,47,64,152,19","0,0,0,5,2","27,122,151,62,209,70,27","2,9,18,2,18,0,1",101,98,9.33E-07,0.000196987,"1.0,1.0,1.0,0.967,0.902","0.929,0.929,0.891,0.968,0.918,1.0,0.963",0.031
A5_ss,812,ENSG00000011243.19,AKAP8L,chr19,-,"51,12,27,16,27","265,270,270,131,93","15,19,16,5,33,15,46","62,93,62,52,104,93,76",770,98,1.06E-06,0.000217586,"0.024,0.006,0.013,0.015,0.036","0.03,0.025,0.032,0.012,0.039,0.02,0.072",-0.014
A5_ss,15259,ENSG00000160408.16,ST6GALNAC6,chr9,-,"7,6,13,39,0","131,77,122,101,93","7,0,6,2,6,8,5","150,107,135,68,123,137,90",228,98,1.11E-06,0.000222333,"0.022,0.032,0.044,0.142,0.0","0.02,0.0,0.019,0.012,0.021,0.024,0.023",0.031
A5_ss,3841,ENSG00000133895.19,MEN1,chr11,-,"43,26,35,32,33","1,0,0,1,0","17,30,25,12,42,20,30","0,3,3,1,3,1,3",356,98,1.19E-06,0.000227405,"0.922,1.0,1.0,0.898,1.0","1.0,0.734,0.696,0.768,0.794,0.846,0.734",0.168
A5_ss,6455,ENSG00000131368.9,MRPS25,chr3,-,"29,46,53,11,18","185,101,150,250,39","15,15,15,9,17,18,22","130,223,180,135,138,000,000",187,98,1.20E-06,0.000227405,"0.076,0.193,0.156,0.023,0.195","0.057,0.034,0.042,0.034,0.061,0.065,0.069",0.077
A5_ss,10518,ENSG00000293616.2,PCBP1-AS1,chr2,-,"10,14,8,9,7","0,2,0,1,0","2,14,5,1,13,4,7","2,2,0,3,0,2,2",337,98,1.35E-06,0.000244955,"1.0,0.671,1.0,0.724,1.0","0.225,0.671,1.0,0.088,1.0,0.368,0.504",0.328
A5_ss,13970,ENSG00000188917.15,TRMT2B,chrX,-,"3,20,12,21,3","0,0,0,2,0","10,15,16,10,31,18,8","1,1,2,2,5,2,0",289,98,1.32E-06,0.000244955,"1.0,1.0,1.0,0.781,1.0","0.772,0.836,0.731,0.629,0.678,0.753,1.0",0.185
A5_ss,10076,ENSG00000140650.13,PMM2,chr16,+,"22,28,44,14,48","0,1,0,1,0","28,14,13,14,21,30,41","5,2,0,0,4,0,4",1155,98,1.53E-06,0.000270814,"1.0,0.704,1.0,0.543,1.0","0.322,0.373,1.0,1.0,0.308,1.0,0.465",0.211
A5_ss,4177,ENSG00000177225.17,GATD1,chr11,-,"13,10,5,2,2","76,81,60,101,71","0,3,1,0,1,0,1","53,87,49,59,78,69,66",192,98,1.58E-06,0.000273701,"0.08,0.059,0.041,0.01,0.014","0.0,0.017,0.01,0.0,0.007,0.0,0.008",0.035
A5_ss,9070,ENSG00000127990.19,SGCE,chr7,-,"84,64,78,108,102","109,181,90,52,62","69,110,77,87,100,112,119","84,47,43,48,72,45,65",1009,98,1.79E-06,0.000301447,"0.07,0.033,0.078,0.168,0.138","0.074,0.185,0.148,0.15,0.119,0.195,0.151",-0.049
A5_ss,788,ENSG00000130475.16,FCHO1,chr19,+,"8,6,4,6,7","1,0,0,0,0","0,8,2,4,21,10,5","3,0,4,0,7,3,0",203,98,1.88E-06,0.000310697,"0.794,1.0,1.0,1.0,1.0","0.0,1.0,0.194,1.0,0.592,0.617,1.0",0.33
A5_ss,5872,ENSG00000013441.17,CLK1,chr2,-,"145,430,294,48,55","0,13,2,0,0","17,37,36,8,43,73,39","0,0,0,0,0,0,0",925,98,2.05E-06,0.000317182,"1.0,0.778,0.94,1.0,1.0","1.0,1.0,1.0,1.0,1.0,1.0,1.0",-0.056
A5_ss,10160,ENSG00000182165.21,TP53TG1,chr7,-,"8,8,5,2,7","38,49,48,25,40","0,1,5,2,3,0,0","36,47,33,41,37,50,71",266,98,2.04E-06,0.000317182,"0.072,0.057,0.037,0.029,0.061","0.0,0.008,0.053,0.018,0.029,0.0,0.0",0.036
A5_ss,11225,ENSG00000070756.17,PABPC1,chr8,-,"29,17,18,3,18","416,576,429,392,303","6,10,3,3,6,5,3","314,356,280,276,240,000,000",115,98,1.99E-06,0.000317182,"0.056,0.025,0.035,0.006,0.048","0.016,0.023,0.009,0.009,0.021,0.013,0.007",0.02
A5_ss,5737,ENSG00000246731.4,MGC16275,chr17,-,"3,5,6,3,9","9,2,2,4,6","8,1,3,2,3,12,1","1,1,0,0,0,1,2",197,98,2.22E-06,0.000337141,"0.142,0.554,0.599,0.272,0.427","0.799,0.332,1.0,1.0,1.0,0.857,0.199",-0.342
A5_ss,3114,ENSG00000135506.17,OS9,chr12,+,"528,537,390,693,154","21,15,6,24,5","244,492,456,239,361,000,000","1,4,6,2,8,5,3",143,98,2.31E-06,0.000337714,"0.945,0.961,0.978,0.952,0.955","0.994,0.988,0.981,0.988,0.969,0.982,0.98",-0.025
A5_ss,11431,ENSG00000250988.9,SNHG21,chr15,+,"72,125,88,45,60","7,12,7,6,8","31,38,30,20,30,62,37","3,10,14,11,10,6,30",2099,98,2.28E-06,0.000337714,"0.324,0.327,0.37,0.259,0.259","0.325,0.151,0.091,0.078,0.123,0.325,0.054",0.144
A5_ss,6464,ENSG00000158201.10,ABHD3,chr18,-,"13,42,20,2,5","11,12,7,8,0","0,4,3,2,0,2,0","7,17,12,4,10,4,3",538,98,3.23E-06,0.000463161,"0.177,0.389,0.342,0.044,1.0","0.0,0.041,0.044,0.083,0.0,0.083,0.0",0.355
A5_ss,15190,ENSG00000108231.14,LGI1,chr10,+,"10,33,11,2,24","30,19,21,61,3","3,5,4,1,3,3,4","10,49,57,18,48,19,3",558,98,3.62E-06,0.000509502,"0.055,0.234,0.084,0.006,0.584","0.05,0.018,0.012,0.01,0.011,0.027,0.19",0.147
A5_ss,4700,ENSG00000127419.17,TMEM175,chr4,+,"45,46,45,41,20","32,12,20,58,8","25,26,15,8,13,27,22","22,45,32,22,30,42,23",559,98,3.70E-06,0.000510608,"0.198,0.402,0.283,0.11,0.305","0.166,0.092,0.076,0.06,0.071,0.101,0.144",0.158
A5_ss,5945,ENSG00000164877.19,MICALL2,chr7,-,"15,8,10,0,9","18,13,15,25,15","0,0,2,0,0,4,6","13,9,9,10,12,13,27",199,98,4.78E-06,0.000648511,"0.291,0.233,0.247,0.0,0.228","0.0,0.0,0.099,0.0,0.0,0.132,0.099",0.153
A5_ss,9702,ENSG00000117335.21,CD46,chr1,+,"7,4,20,16,8","2,18,14,6,2","0,8,1,0,1,5,4","1,10,11,3,19,6,6",1047,98,5.08E-06,0.000677392,"0.247,0.02,0.118,0.2,0.272","0.0,0.07,0.008,0.0,0.005,0.072,0.059",0.141
A5_ss,180,ENSG00000291064.2,ENSG00000291064,chr22,+,"0,2,0,1,0","16,12,6,15,3","1,7,8,0,2,0,4","3,19,14,9,12,2,11",149,98,5.23E-06,0.00068519,"0.0,0.099,0.0,0.042,0.0","0.18,0.195,0.273,0.0,0.099,0.0,0.193",-0.106
A5_ss,9347,ENSG00000068912.15,ERLEC1,chr2,+,"175,87,113,398,20","6,10,3,0,0","68,300,364,92,201,157,69","0,0,3,0,0,2,1",1645,98,5.64E-06,0.000726999,"0.635,0.341,0.692,1.0,1.0","1.0,1.0,0.878,1.0,1.0,0.824,0.804",-0.196
A5_ss,7260,ENSG00000090013.11,BLVRB,chr19,-,"17,20,16,40,16","0,2,2,6,0","18,34,11,25,15,26,25","0,0,0,0,0,2,0",773,98,5.91E-06,0.000736423,"1.0,0.559,0.504,0.458,1.0","1.0,1.0,1.0,1.0,1.0,0.622,1.0",-0.242
A5_ss,9599,ENSG00000158864.13,NDUFS2,chr1,+,"24,50,49,20,5","339,315,426,535,141","10,20,12,10,13,20,36","289,466,359,353,429,000,000",209,98,5.86E-06,0.000736423,"0.032,0.069,0.051,0.017,0.016","0.016,0.02,0.015,0.013,0.014,0.026,0.038",0.017
A5_ss,1484,ENSG00000141030.13,COPS3,chr17,-,"92,86,40,195,13","12,17,11,0,5","23,145,191,52,152,111,9","2,3,4,0,6,4,0",236,98,6.04E-06,0.000740381,"0.761,0.677,0.602,1.0,0.519","0.827,0.953,0.952,1.0,0.913,0.92,1.0",-0.226
A5_ss,5038,ENSG00000144381.18,HSPD1,chr2,-,"4,711,098,368,301,110","2,17,1,1,0","101,323,326,119,252,203,82","0,0,2,0,0,0,0",735,98,6.43E-06,0.000775047,"0.969,0.896,0.98,0.976,1.0","1.0,1.0,0.956,1.0,1.0,1.0,1.0",-0.03
A5_ss,3445,ENSG00000151503.14,NCAPD3,chr11,-,"16,41,24,2,12","9,6,15,26,12","6,4,0,2,6,8,16","11,15,13,5,17,18,10",3407,98,7.12E-06,0.000845494,"0.049,0.164,0.044,0.002,0.028","0.015,0.008,0.0,0.011,0.01,0.013,0.044",0.043
A5_ss,8994,ENSG00000101052.13,IFT52,chr20,+,"5,6,8,3,5","26,14,36,66,7","2,4,0,0,3,0,1","21,37,28,20,40,38,15",241,98,7.31E-06,0.000854959,"0.073,0.148,0.083,0.018,0.225","0.037,0.042,0.0,0.0,0.03,0.0,0.026",0.09
A5_ss,10282,ENSG00000167614.14,TTYH1,chr19,+,"24,24,24,35,15","0,0,0,1,0","26,19,12,13,10,21,27","2,3,1,1,0,1,2",956,98,7.58E-06,0.000872787,"1.0,1.0,1.0,0.782,1.0","0.571,0.394,0.552,0.571,1.0,0.683,0.581",0.335
A5_ss,8203,ENSG00000114796.16,KLHL24,chr3,+,"23,15,18,10,9","6,0,4,0,2","14,6,11,1,18,5,6","0,0,2,0,0,0,0",144,98,8.09E-06,0.000909217,"0.723,1.0,0.754,1.0,0.754","1.0,1.0,0.789,1.0,1.0,1.0,1.0",-0.124
A5_ss,13439,ENSG00000168522.13,FNTA,chr8,+,"52,215,64,59,40","108,113,103,146,48","40,29,66,35,78,39,31","88,118,114,55,120,103,68",3175,98,8.14E-06,0.000909217,"0.015,0.055,0.019,0.012,0.025","0.014,0.008,0.018,0.019,0.02,0.012,0.014",0.01
A5_ss,15087,ENSG00000096746.18,HNRNPH3,chr10,+,"526,652,321,256,140","9,13,7,26,2","235,351,288,139,380,000,000","5,22,16,7,19,35,20",143,98,8.40E-06,0.000924828,"0.976,0.972,0.969,0.871,0.98","0.97,0.916,0.925,0.932,0.932,0.843,0.856",0.043
A5_ss,220,ENSG00000100242.16,SUN2,chr22,-,"12,15,37,4,10","172,162,251,180,96","5,4,1,3,19,9,6","143,173,120,51,320,201,181",216,98,9.00E-06,0.000977302,"0.031,0.04,0.063,0.01,0.045","0.016,0.01,0.004,0.026,0.026,0.02,0.015",0.021
A5_ss,4165,ENSG00000214063.12,TSPAN4,chr11,+,"81,103,55,10,19","28,23,17,23,17","11,8,18,13,32,20,51","28,19,19,13,21,21,34",1709,98,9.62E-06,0.001029973,"0.142,0.204,0.156,0.024,0.06","0.022,0.024,0.052,0.054,0.08,0.052,0.079",0.065
A5_ss,7146,ENSG00000165795.25,NDRG2,chr14,-,"76,64,61,56,29","877,763,595,864,369","60,32,38,26,37,76,33","9,734,447,716,418,120,000,000",152,98,1.06E-05,0.001120355,"0.053,0.051,0.062,0.04,0.048","0.038,0.044,0.031,0.025,0.029,0.031,0.033",0.018
A5_ss,4504,ENSG00000182196.14,ARL6IP4,chr12,+,"218,189,137,216,129","19,22,24,52,17","141,209,81,126,214,197,180","18,13,4,4,15,23,8",131,98,1.19E-05,0.001219987,"0.896,0.865,0.81,0.757,0.85","0.854,0.923,0.938,0.959,0.914,0.865,0.944",-0.078
A5_ss,6923,ENSG00000050820.17,BCAR1,chr16,-,"7,12,7,1,5","109,99,72,108,42","0,3,4,0,3,2,1","81,98,88,47,103,89,78",152,98,1.18E-05,0.001219987,"0.04,0.072,0.059,0.006,0.071","0.0,0.019,0.028,0.0,0.018,0.014,0.008",0.037
A5_ss,2920,ENSG00000204842.18,ATXN2,chr12,-,"6,5,10,3,1","32,14,20,62,8","2,0,6,0,1,0,1","11,27,46,11,56,28,14",145,98,1.29E-05,0.00129126,"0.112,0.194,0.253,0.032,0.078","0.109,0.0,0.081,0.0,0.012,0.0,0.046",0.098
A5_ss,3861,ENSG00000168002.12,POLR2G,chr11,+,"60,38,32,22,11","142,128,125,276,37","15,29,28,9,30,12,9","166,155,128,103,130,000,000",378,98,1.28E-05,0.00129126,"0.099,0.071,0.062,0.02,0.072","0.023,0.046,0.054,0.022,0.056,0.017,0.014",0.032
A5_ss,13734,ENSG00000163472.19,TMEM79,chr1,+,"94,157,77,38,65","4,4,0,2,1","12,28,30,14,39,41,41","0,0,0,0,0,0,0",814,98,1.34E-05,0.001321281,"0.739,0.825,1.0,0.696,0.887","1.0,1.0,1.0,1.0,1.0,1.0,1.0",-0.171
A5_ss,4769,ENSG00000213928.10,IRF9,chr14,+,"3,1,3,1,6","3,2,6,7,0","0,2,0,0,1,0,1","1,3,6,4,2,2,6",170,98,1.43E-05,0.001392911,"0.366,0.224,0.224,0.076,1.0","0.0,0.278,0.0,0.0,0.224,0.0,0.088",0.294
A5_ss,10112,ENSG00000109184.15,DCUN1D4,chr4,+,"22,7,20,9,2","27,32,21,33,2","0,6,5,0,8,13,0","4,35,59,4,53,12,7",704,98,1.51E-05,0.001449648,"0.102,0.03,0.117,0.037,0.122","0.0,0.023,0.012,0.0,0.021,0.131,0.0",0.055
A5_ss,8925,ENSG00000130414.13,NDUFA10,chr2,-,"147,209,277,158,114","158,143,164,396,24","99,127,127,51,187,139,77","94,281,199,99,162,180,85",2505,98,1.57E-05,0.001489953,"0.035,0.054,0.062,0.015,0.157","0.04,0.017,0.024,0.02,0.043,0.029,0.034",0.035
A5_ss,2355,ENSG00000100577.19,GSTZ1,chr14,+,"26,15,25,105,13","0,1,0,2,0","82,46,59,54,29,42,52","0,1,0,1,5,3,4",583,98,1.64E-05,0.001541394,"1.0,0.716,1.0,0.898,1.0","1.0,0.885,1.0,0.901,0.494,0.702,0.686",0.113
A5_ss,11487,ENSG00000133706.20,LARS1,chr5,-,"4,10,6,3,8","43,61,42,86,12","0,3,7,0,2,1,1","17,70,109,13,68,75,12",168,98,1.87E-05,0.001730727,"0.051,0.087,0.077,0.02,0.28","0.0,0.024,0.036,0.0,0.017,0.008,0.046",0.084
A5_ss,4636,ENSG00000124356.17,STAMBP,chr2,+,"2,8,12,3,3","23,33,26,46,12","0,0,0,6,3,4,0","17,49,44,15,67,33,9",246,98,1.89E-05,0.001731353,"0.033,0.088,0.155,0.025,0.091","0.0,0.0,0.0,0.137,0.018,0.046,0.0",0.05
A5_ss,13292,ENSG00000127980.16,PEX1,chr7,-,"2,6,8,29,1","0,0,2,0,0","7,21,15,10,9,11,9","1,2,0,2,2,8,0",103,98,2.03E-05,0.001837126,"1.0,1.0,0.792,1.0,1.0","0.869,0.909,1.0,0.826,0.811,0.567,1.0",0.104
