,ID,GeneID,geneSymbol,chr,strand,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference
A5_ss,7730,ENSG00000163798.14,SLC4A1AP,chr2,+,"171,153,150,217,45","1,6,3,0,0","113,233,205,162,117,000,000","1,0,0,2,0,0,0",3588,98,2.16E-05,0.001933519,"0.824,0.411,0.577,1.0,1.0","0.755,1.0,1.0,0.689,1.0,1.0,1.0",-0.158
A5_ss,326,ENSG00000186716.21,BCR,chr22,+,"9,18,18,1,7","230,179,191,282,177","0,3,3,0,7,2,10","180,195,237,198,134,000,000",180,98,2.26E-05,0.001992924,"0.021,0.052,0.049,0.002,0.021","0.0,0.008,0.007,0.0,0.028,0.005,0.027",0.018
A5_ss,4078,ENSG00000175390.15,EIF3F,chr11,+,"12,30,26,21,13","244,269,182,298,119","5,7,13,5,13,14,5","153,229,213,129,221,000,000",218,98,2.37E-05,0.00207005,"0.022,0.048,0.06,0.031,0.047","0.014,0.014,0.027,0.017,0.026,0.022,0.017",0.022
A5_ss,385,ENSG00000166979.13,EVA1C,chr21,+,"21,7,7,45,11","5,0,2,4,4","10,12,14,16,15,18,10","2,2,0,0,2,0,0",107,98,2.47E-05,0.002129533,"0.794,1.0,0.762,0.912,0.716","0.821,0.846,1.0,1.0,0.873,1.0,1.0",-0.097
A5_ss,14053,ENSG00000153558.17,FBXL2,chr3,+,"12,2,14,13,0","46,21,37,116,5","0,6,7,2,4,7,0","12,115,118,25,95,50,9",191,98,2.51E-05,0.002144659,"0.118,0.047,0.163,0.054,0.0","0.0,0.026,0.03,0.039,0.021,0.067,0.0",0.05
A5_ss,821,ENSG00000104915.15,STX10,chr19,-,"65,59,87,120,77","2,4,3,2,10","80,63,31,70,74,90,107","0,0,2,0,0,1,2",102,98,2.64E-05,0.00223207,"0.969,0.934,0.965,0.983,0.881","1.0,1.0,0.937,1.0,1.0,0.989,0.981",-0.04
A5_ss,552,ENSG00000101220.18,ADISSP,chr20,-,"13,8,19,17,4","98,49,50,125,52","2,11,5,4,3,6,4","70,88,93,31,73,94,75",173,98,2.74E-05,0.002284642,"0.07,0.085,0.177,0.072,0.042","0.016,0.066,0.03,0.068,0.023,0.035,0.029",0.051
A5_ss,409,ENSG00000197114.12,ZGPAT,chr20,+,"61,46,52,117,22","1,0,5,1,0","87,66,49,52,48,63,103","3,6,9,5,8,1,6",125,98,2.87E-05,0.002370311,"0.98,1.0,0.891,0.989,1.0","0.958,0.896,0.81,0.891,0.825,0.98,0.931",0.073
A5_ss,7880,ENSG00000126705.15,AHDC1,chr1,-,"1,0,5,4,3","0,4,9,3,2","3,3,1,0,8,4,8","0,2,0,1,0,3,0",102,98,2.93E-05,0.002396111,"1.0,0.0,0.348,0.562,0.59","1.0,0.59,1.0,0.0,1.0,0.562,1.0",-0.236
A5_ss,6211,ENSG00000255717.10,SNHG1,chr11,-,"35,77,34,25,36","0,23,7,0,0","9,39,18,17,50,30,9","0,0,0,2,2,0,0",599,98,3.29E-05,0.002661115,"1.0,0.354,0.443,1.0,1.0","1.0,1.0,1.0,0.582,0.804,1.0,1.0",-0.153
A5_ss,1235,ENSG00000198740.9,ZNF652,chr17,-,"86,48,77,59,49","0,0,0,3,1","48,46,47,23,129,37,57","1,5,6,3,3,0,1",638,98,3.73E-05,0.002984961,"1.0,1.0,1.0,0.751,0.883","0.881,0.586,0.546,0.541,0.869,1.0,0.897",0.167
A5_ss,2311,ENSG00000103197.20,TSC2,chr16,+,"18,7,10,13,2","53,27,48,67,17","0,2,2,0,8,2,8","23,53,62,25,38,41,27",800,98,3.93E-05,0.003112782,"0.04,0.031,0.025,0.023,0.014","0.0,0.005,0.004,0.0,0.025,0.006,0.035",0.016
A5_ss,14900,ENSG00000107959.17,PITRM1,chr10,-,"8,14,11,13,3","1,2,7,1,0","6,14,22,4,15,8,2","0,0,0,0,0,2,0",113,98,4.09E-05,0.003201971,"0.874,0.859,0.577,0.919,1.0","1.0,1.0,1.0,1.0,1.0,0.776,1.0",-0.122
A5_ss,5366,ENSG00000170949.18,ZNF160,chr19,-,"11,9,7,5,5","5,0,0,3,3","0,4,4,0,4,3,0","4,4,4,3,6,7,4",322,98,4.24E-05,0.003253031,"0.401,1.0,1.0,0.337,0.337","0.0,0.233,0.233,0.0,0.169,0.115,0.0",0.508
A5_ss,12723,ENSG00000130396.22,AFDN,chr6,+,"6,2,2,1,16","14,20,7,22,8","0,0,4,0,5,0,0","9,15,18,5,21,19,6",329,98,4.24E-05,0.003253031,"0.113,0.029,0.078,0.013,0.373","0.0,0.0,0.062,0.0,0.066,0.0,0.0",0.103
A5_ss,9505,ENSG00000143416.21,SELENBP1,chr1,-,"157,170,130,183,46","0,11,0,0,3","164,64,120,108,82,227,114","0,0,0,0,1,0,0",807,98,4.57E-05,0.003471796,"1.0,0.652,1.0,1.0,0.651","1.0,1.0,1.0,1.0,0.909,1.0,1.0",-0.126
A5_ss,6012,ENSG00000114054.14,PCCB,chr3,+,"126,79,114,214,47","3,7,6,2,0","58,155,138,92,124,164,90","0,2,0,0,5,1,0",443,98,4.68E-05,0.003517886,"0.903,0.714,0.808,0.959,1.0","1.0,0.945,1.0,1.0,0.846,0.973,1.0",-0.089
A5_ss,3479,ENSG00000154134.15,ROBO3,chr11,+,"47,94,50,62,87","0,0,1,5,5","36,30,12,27,27,36,51","0,0,0,0,0,0,1",571,98,4.80E-05,0.003544926,"1.0,1.0,0.896,0.68,0.749","1.0,1.0,1.0,1.0,1.0,1.0,0.897",-0.12
A5_ss,12722,ENSG00000130396.22,AFDN,chr6,+,"8,4,1,1,16","14,20,7,22,8","0,0,4,0,6,0,0","9,15,18,5,21,19,6",323,98,4.77E-05,0.003544926,"0.148,0.057,0.042,0.014,0.378","0.0,0.0,0.063,0.0,0.08,0.0,0.0",0.107
A5_ss,12942,ENSG00000110958.16,PTGES3,chr12,-,"26,184,64,16,15","665,937,428,618,196","4,16,9,3,16,8,7","217,566,617,228,520,000,000",670,98,5.48E-05,0.004001193,"0.006,0.028,0.021,0.004,0.011","0.003,0.004,0.002,0.002,0.004,0.004,0.006",0.01
A5_ss,4634,ENSG00000124356.17,STAMBP,chr2,+,"28,44,17,26,22","0,0,2,1,0","8,28,30,18,93,16,6","3,2,6,0,0,0,5",538,98,5.66E-05,0.004094861,"1.0,1.0,0.608,0.826,1.0","0.327,0.718,0.477,1.0,1.0,1.0,0.179",0.215
A5_ss,1962,ENSG00000122390.19,NAA60,chr16,+,"5,2,2,10,2","9,6,2,8,4","0,5,0,3,1,3,0","3,22,10,16,10,13,1",164,98,6.30E-05,0.004396064,"0.249,0.166,0.374,0.428,0.23","0.0,0.12,0.0,0.101,0.056,0.121,0.0",0.233
A5_ss,5011,ENSG00000092094.11,OSGEP,chr14,-,"9,4,11,10,5","37,19,46,60,11","1,5,1,0,1,2,12","21,59,35,33,41,41,42",160,98,6.23E-05,0.004396064,"0.13,0.114,0.128,0.093,0.218","0.028,0.049,0.017,0.0,0.015,0.029,0.149",0.096
A5_ss,11111,ENSG00000242588.8,ENSG00000242588,chr7,+,"67,98,109,53,82","1,6,0,0,2","36,43,53,41,53,66,101","1,0,0,0,0,0,1",2580,98,6.31E-05,0.004396064,"0.718,0.383,1.0,1.0,0.609","0.578,1.0,1.0,1.0,1.0,1.0,0.793",-0.168
A5_ss,14238,ENSG00000107104.21,KANK1,chr9,+,"24,35,12,18,16","3,9,2,2,6","18,14,49,25,33,38,15","2,2,0,0,1,6,0",152,98,6.29E-05,0.004396064,"0.838,0.715,0.795,0.853,0.632","0.853,0.819,1.0,1.0,0.955,0.803,1.0",-0.152
A5_ss,3753,ENSG00000197345.13,MRPL21,chr11,-,"7,20,8,9,13","204,171,221,252,106","1,5,8,5,3,8,9","212,206,154,223,132,000,000",179,98,6.48E-05,0.004438777,"0.018,0.06,0.019,0.019,0.063","0.003,0.013,0.028,0.012,0.012,0.018,0.015",0.021
A5_ss,12589,ENSG00000310526.1,WASH7P,chr1,-,"4,1,0,2,4","1,2,5,5,2","1,1,0,0,1,0,1","1,8,6,3,4,1,7",178,98,6.45E-05,0.004438777,"0.688,0.216,0.0,0.18,0.524","0.355,0.064,0.0,0.0,0.121,0.0,0.073",0.234
A5_ss,8927,ENSG00000130414.13,NDUFA10,chr2,-,"335,384,445,553,181","1,0,0,3,0","202,423,397,193,387,000,000","2,3,8,2,1,0,0",2607,98,6.57E-05,0.004459795,"0.926,1.0,1.0,0.874,1.0","0.792,0.841,0.651,0.784,0.936,1.0,1.0",0.102
A5_ss,3931,ENSG00000214719.14,ENSG00000214719,chr17,+,"16,11,8,21,3","1,3,1,1,0","11,8,13,15,8,9,9","6,5,3,3,4,4,5",150,98,6.76E-05,0.004504811,"0.913,0.705,0.839,0.932,1.0","0.545,0.511,0.739,0.766,0.566,0.595,0.54",0.269
A5_ss,14825,ENSG00000130713.17,EXOSC2,chr9,+,"2,4,6,2,1","31,34,22,75,5","0,1,0,0,1,0,2","16,67,53,37,39,31,21",111,98,6.71E-05,0.004504811,"0.054,0.094,0.194,0.023,0.15","0.0,0.013,0.0,0.0,0.022,0.0,0.078",0.087
A5_ss,1122,ENSG00000185339.10,TCN2,chr22,+,"3,8,7,2,7","40,39,34,37,40","2,0,0,0,4,0,1","39,35,21,16,18,54,33",357,98,7.20E-05,0.004729334,"0.02,0.053,0.053,0.015,0.046","0.014,0.0,0.0,0.0,0.057,0.0,0.008",0.026
A5_ss,10810,ENSG00000006062.18,MAP3K14,chr17,-,"10,2,6,1,0","2,7,5,6,5","0,0,0,0,2,3,0","2,10,5,2,9,1,7",304,98,7.22E-05,0.004729334,"0.617,0.084,0.279,0.051,0.0","0.0,0.0,0.0,0.0,0.067,0.492,0.0",0.126
A5_ss,10634,ENSG00000173559.15,NABP1,chr2,+,"12,2,2,8,6","0,0,0,2,0","6,8,12,3,10,7,1","0,0,3,0,6,1,2",562,98,7.41E-05,0.004809702,"1.0,1.0,1.0,0.411,1.0","1.0,1.0,0.411,1.0,0.225,0.55,0.08",0.273
A5_ss,2506,ENSG00000100445.18,SDR39U1,chr14,-,"21,21,20,22,9","99,60,66,160,17","13,14,10,17,14,10,7","66,113,113,104,92,127,107",167,98,7.54E-05,0.004857798,"0.111,0.17,0.151,0.075,0.237","0.104,0.068,0.049,0.088,0.082,0.044,0.037",0.081
A5_ss,12117,ENSG00000137409.21,MTCH1,chr6,-,"2,398,194,412,902,490,000","466,377,379,584,115","8,911,870,206,781,910,000,000,000","203,586,671,255,478,000,000",149,98,7.95E-05,0.005074,"0.772,0.772,0.691,0.737,0.797","0.743,0.677,0.67,0.679,0.692,0.731,0.681",0.058
A5_ss,4584,ENSG00000226688.10,ENTPD1-AS1,chr10,-,"10,2,4,7,4","0,1,1,0,0","7,10,11,0,13,3,12","0,1,4,3,4,0,1",213,98,8.14E-05,0.005113394,"1.0,0.479,0.648,1.0,1.0","1.0,0.821,0.559,0.0,0.599,1.0,0.847",0.136
A5_ss,11974,ENSG00000120616.16,EPC1,chr10,-,"8,19,3,9,2","12,19,2,15,3","0,6,6,1,9,3,0","9,14,13,8,19,36,6",247,98,8.14E-05,0.005113394,"0.209,0.284,0.373,0.192,0.209","0.0,0.145,0.155,0.047,0.158,0.032,0.0",0.177
A5_ss,12582,ENSG00000310526.1,WASH7P,chr1,-,"4,2,2,3,5","0,0,0,1,2","1,3,3,2,1,0,6","0,3,0,0,4,1,2",487,98,8.30E-05,0.005126325,"1.0,1.0,1.0,0.376,0.335","1.0,0.168,1.0,1.0,0.048,0.0,0.376",0.229
A5_ss,13544,ENSG00000102977.18,ACD,chr16,-,"34,42,40,59,11","8,12,5,6,5","31,52,35,23,45,20,47","3,3,2,0,2,0,4",406,98,8.25E-05,0.005126325,"0.506,0.458,0.659,0.704,0.347","0.714,0.807,0.809,1.0,0.845,1.0,0.739",-0.31
A5_ss,6911,ENSG00000164609.10,SLU7,chr5,-,"22,14,16,20,4","0,0,0,3,0","10,32,35,11,45,11,9","2,1,1,0,4,4,0",525,98,8.48E-05,0.005199081,"1.0,1.0,1.0,0.554,1.0","0.483,0.857,0.867,1.0,0.677,0.339,1.0",0.165
A5_ss,6570,ENSG00000125462.21,MIR9-1HG,chr1,-,"7,21,2,3,1","2,0,0,5,3","9,2,5,4,2,8,7","0,0,0,1,0,1,0",126,98,8.76E-05,0.005327408,"0.731,1.0,1.0,0.318,0.206","1.0,1.0,1.0,0.757,1.0,0.862,1.0",-0.295
A5_ss,804,ENSG00000099949.22,LZTR1,chr22,+,"15,3,13,1,0","36,25,12,23,7","1,1,5,0,2,0,7","15,37,37,7,30,28,13",542,98,9.45E-05,0.005701909,"0.07,0.021,0.164,0.008,0.0","0.012,0.005,0.024,0.0,0.012,0.0,0.089",0.032
A5_ss,5576,ENSG00000175193.14,PARL,chr3,-,"12,25,18,9,0","54,45,56,136,11","2,7,4,2,16,10,2","50,106,93,49,81,76,53",154,98,0.000100282,0.006000363,"0.124,0.261,0.17,0.04,0.0","0.025,0.04,0.027,0.025,0.112,0.077,0.023",0.072
A5_ss,7865,ENSG00000117054.15,ACADM,chr1,+,"74,73,28,99,14","10,19,11,2,1","12,126,110,50,105,108,35","0,1,0,4,11,1,0",804,98,0.000101652,0.006034802,"0.474,0.319,0.237,0.858,0.631","1.0,0.939,1.0,0.604,0.538,0.929,1.0",-0.355
A5_ss,1777,ENSG00000168488.19,ATXN2L,chr16,+,"413,412,437,299,250","21,19,24,86,24","213,201,151,125,236,000,000","48,45,39,77,33,38,83",461,98,0.000106611,0.006231797,"0.807,0.822,0.795,0.425,0.689","0.485,0.487,0.451,0.257,0.603,0.622,0.446",0.229
A5_ss,14115,ENSG00000214548.19,MEG3,chr14,+,"82,32,30,21,27","1,0,10,1,4","14,12,33,12,3,36,22","0,1,0,0,0,0,4",896,98,0.000106414,0.006231797,"0.9,1.0,0.247,0.697,0.425","1.0,0.568,1.0,1.0,1.0,1.0,0.376",-0.195
A5_ss,4506,ENSG00000284954.1,ENSG00000284954,chr6,-,"15,21,19,23,12","0,0,0,0,1","29,26,9,34,22,19,27","1,2,0,1,2,8,2",127,98,0.000108665,0.006303399,"1.0,1.0,1.0,1.0,0.903","0.957,0.909,1.0,0.963,0.895,0.647,0.912",0.083
A5_ss,3379,ENSG00000111667.14,USP5,chr12,+,"315,238,253,681,66","35,48,47,65,34","175,472,511,234,364,000,000","24,24,32,13,21,30,26",167,98,0.000112917,0.006500421,"0.841,0.744,0.76,0.86,0.533","0.811,0.92,0.904,0.914,0.91,0.834,0.789",-0.121
A5_ss,6722,ENSG00000139998.16,RAB15,chr14,-,"47,34,30,13,6","62,61,55,158,22","3,27,36,9,37,15,6","42,156,143,62,135,69,31",593,98,0.000116649,0.006664792,"0.111,0.084,0.083,0.013,0.043","0.012,0.028,0.04,0.023,0.043,0.035,0.031",0.037
A5_ss,4164,ENSG00000177830.18,CHID1,chr11,-,"8,13,15,12,9","263,183,164,247,98","0,1,3,1,7,8,7","118,194,208,104,110,000,000",148,98,0.000119088,0.006753359,"0.02,0.045,0.057,0.031,0.057","0.0,0.003,0.009,0.006,0.04,0.039,0.032",0.024
A5_ss,3372,ENSG00000170919.17,TPT1-AS1,chr13,+,"2,31,0,6,17","5,0,16,0,0","13,8,16,12,28,22,25","0,0,0,0,0,0,0",164,98,0.000120709,0.006794572,"0.193,1.0,0.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0,1.0,1.0",-0.361
A5_ss,8899,ENSG00000196189.14,SEMA4A,chr1,+,"2,8,0,2,2","12,7,1,9,2","0,0,3,1,0,1,0","2,14,12,4,15,9,5",366,98,0.000133172,0.007440998,"0.043,0.234,0.0,0.056,0.211","0.0,0.0,0.063,0.063,0.0,0.029,0.0",0.087
A5_ss,5065,ENSG00000234327.11,ZNF232-AS1,chr17,+,"15,3,21,12,12","27,30,22,53,18","8,21,13,0,3,10,8","48,69,28,56,43,61,33",625,98,0.000144167,0.007938611,"0.08,0.015,0.13,0.034,0.095","0.025,0.046,0.068,0.0,0.011,0.025,0.037",0.041
A5_ss,7650,ENSG00000142910.16,TINAGL1,chr1,+,"30,69,63,26,66","0,2,0,1,0","41,34,15,12,44,80,32","1,0,0,5,0,2,6",489,98,0.000143427,0.007938611,"1.0,0.874,1.0,0.839,1.0","0.892,1.0,1.0,0.325,1.0,0.889,0.517",0.139
A5_ss,8102,ENSG00000196305.19,IARS1,chr9,-,"26,37,32,29,9","2,7,0,1,0","4,40,73,10,53,14,3","2,1,0,0,0,0,0",1353,98,0.000147216,0.008048168,"0.485,0.277,1.0,0.677,1.0","0.127,0.743,1.0,1.0,1.0,1.0,1.0",-0.151
A5_ss,6667,ENSG00000130779.22,CLIP1,chr12,-,"50,62,16,52,15","10,18,7,24,1","9,17,22,19,35,17,5","4,31,26,10,48,7,6",326,98,0.000148939,0.008084184,"0.6,0.509,0.407,0.394,0.818","0.403,0.142,0.203,0.364,0.18,0.422,0.2",0.272
A5_ss,15043,ENSG00000244687.13,UBE2V1,chr20,-,"10,8,24,5,6","202,191,114,276,28","3,6,0,2,12,0,4","71,249,240,102,233,178,48",287,98,0.000150019,0.008085081,"0.017,0.014,0.067,0.006,0.068","0.014,0.008,0.0,0.007,0.017,0.0,0.028",0.024
A5_ss,3142,ENSG00000229117.9,RPL41,chr12,+,"104,98,98,70,70","2,153,189,214,281,970,000","58,64,33,22,49,57,80","116,716,801,751,720,000,000,000,000",229,98,0.000153345,0.008206124,"0.02,0.022,0.029,0.015,0.037","0.021,0.016,0.008,0.013,0.014,0.015,0.029",0.008
A5_ss,1318,ENSG00000108352.13,RAPGEFL1,chr17,+,"3,7,6,9,7","19,11,17,29,4","0,0,1,6,6,3,1","10,29,22,20,11,18,30",211,98,0.000155189,0.008246701,"0.068,0.228,0.141,0.126,0.448","0.0,0.0,0.021,0.122,0.202,0.072,0.015",0.14
A5_ss,11822,ENSG00000160439.16,RDH13,chr19,-,"3,3,4,5,6","12,27,22,21,10","3,0,1,1,2,1,0","13,28,22,20,13,13,9",380,98,0.000161078,0.008500225,"0.061,0.028,0.045,0.058,0.134","0.056,0.0,0.012,0.013,0.038,0.019,0.0",0.045
A5_ss,7019,ENSG00000171824.14,EXOSC10,chr1,-,"1,4,10,0,2","23,18,14,69,21","0,0,0,2,2,1,3","19,47,47,23,57,40,17",133,98,0.000176894,0.009270471,"0.031,0.141,0.345,0.0,0.066","0.0,0.0,0.0,0.06,0.025,0.018,0.115",0.085
A5_ss,5880,ENSG00000115524.17,SF3B1,chr2,-,"38,73,27,17,16","38,53,39,58,5","6,20,17,2,35,17,13","8,49,70,6,66,47,4",1630,98,0.000180752,0.009407789,"0.057,0.076,0.04,0.017,0.161","0.043,0.024,0.014,0.02,0.031,0.021,0.163",0.025
A5_ss,5200,ENSG00000144747.17,TMF1,chr3,-,"0,2,4,4,0","17,10,3,6,2","0,0,0,0,2,0,0","2,9,12,5,18,9,3",107,98,0.000183662,0.009494227,"0.0,0.155,0.55,0.379,0.0","0.0,0.0,0.0,0.0,0.092,0.0,0.0",0.204
A5_ss,6487,ENSG00000053900.11,ANAPC4,chr4,+,"2,0,1,1,0","11,3,4,16,2","1,3,0,0,5,4,6","4,9,25,1,14,4,6",101,98,0.000187202,0.00961181,"0.15,0.0,0.195,0.057,0.0","0.195,0.244,0.0,0.0,0.257,0.492,0.492",-0.16
A5_ss,5299,ENSG00000198218.12,QRICH1,chr3,-,"13,14,22,9,2","35,51,29,77,7","5,4,4,0,6,12,7","19,56,57,34,57,44,18",319,98,0.000195174,0.009953883,"0.102,0.078,0.189,0.035,0.081","0.075,0.021,0.021,0.0,0.031,0.077,0.107",0.05
A5_ss,1460,ENSG00000187838.17,PLSCR3,chr17,-,"11,24,33,28,24","0,0,0,1,1","31,33,12,32,47,30,31","2,0,3,0,1,6,1",421,98,0.000201998,0.010233199,"1.0,1.0,1.0,0.867,0.848","0.783,1.0,0.482,1.0,0.916,0.538,0.878",0.143
A5_ss,14010,ENSG00000204564.12,C6orf136,chr6,+,"16,6,7,18,8","137,98,135,200,65","6,9,8,8,4,4,4","81,196,184,136,141,100,000",116,98,0.000205598,0.01034664,"0.09,0.049,0.042,0.071,0.094","0.059,0.037,0.035,0.047,0.023,0.019,0.019",0.035
A5_ss,12362,ENSG00000146282.19,RARS2,chr6,-,"14,5,16,16,8","1,0,1,2,0","5,19,29,2,24,6,2","1,4,0,0,6,2,4",319,98,0.000224551,0.011226053,"0.811,1.0,0.831,0.711,1.0","0.606,0.593,1.0,1.0,0.551,0.48,0.133",0.247
A5_ss,3143,ENSG00000229117.9,RPL41,chr12,+,"100,85,80,56,65","2,0,0,0,4","56,58,30,20,47,57,74","4,2,0,0,5,10,0",199,98,0.000236549,0.011748605,"0.961,1.0,1.0,1.0,0.889","0.873,0.935,1.0,1.0,0.822,0.737,1.0",0.06
A5_ss,3394,ENSG00000215039.10,CD27-AS1,chr12,-,"4,5,1,7,4","0,0,1,1,1","7,12,3,3,8,0,7","0,4,2,0,4,3,3",121,98,0.000241611,0.011922069,"1.0,1.0,0.447,0.85,0.764","1.0,0.708,0.549,1.0,0.618,0.0,0.654",0.165
A5_ss,14340,ENSG00000176261.16,ZBTB8OS,chr1,-,"6,8,9,12,4","1,2,0,1,0","9,20,5,6,15,18,3","0,9,0,3,6,1,7",164,98,0.000255563,0.012529165,"0.782,0.705,1.0,0.878,1.0","1.0,0.57,1.0,0.544,0.599,0.915,0.204",0.183
A5_ss,815,ENSG00000011243.19,AKAP8L,chr19,-,"1,7,5,4,0","22,19,17,11,3","0,4,2,0,0,0,0","2,11,5,4,4,6,4",103,98,0.000262828,0.012802776,"0.041,0.26,0.219,0.257,0.0","0.0,0.257,0.276,0.0,0.0,0.0,0.0",0.079
A5_ss,3435,ENSG00000304309.1,ENSG00000304309,chr12,-,"0,2,11,3,2","3,2,23,25,2","3,3,0,2,1,0,0","13,9,9,22,15,36,26",178,98,0.000272138,0.013171815,"0.0,0.355,0.208,0.062,0.355","0.113,0.155,0.0,0.048,0.035,0.0,0.0",0.146
A5_ss,764,ENSG00000261824.9,LINC00662,chr19,-,"1,0,0,1,0","19,12,18,36,5","1,2,6,1,8,0,2","4,36,37,25,36,10,10",175,98,0.000277834,0.013362395,"0.029,0.0,0.0,0.015,0.0","0.123,0.03,0.083,0.022,0.111,0.0,0.101",-0.058
A5_ss,14751,ENSG00000119321.10,FKBP15,chr9,-,"1,5,2,2,0","14,11,7,13,1","0,0,0,0,0,0,0","4,28,24,11,7,16,11",108,98,0.000280183,0.013390656,"0.061,0.292,0.206,0.122,0.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.136
A5_ss,10066,ENSG00000102317.18,RBM3,chrX,+,"18,41,32,17,10","43,17,37,393,7","10,19,13,2,18,42,18","46,126,217,99,24,85,36",514,98,0.000291785,0.013857955,"0.074,0.315,0.142,0.008,0.214","0.04,0.028,0.011,0.004,0.125,0.086,0.087",0.096
A5_ss,13972,ENSG00000175606.11,TMEM70,chr8,+,"2,4,11,3,0","73,52,53,78,11","3,11,23,4,24,8,0","33,81,84,28,70,47,22",112,98,0.00030606,0.014445637,"0.023,0.063,0.154,0.033,0.0","0.074,0.106,0.193,0.111,0.231,0.13,0.0",-0.066
A5_ss,2301,ENSG00000165959.12,CLMN,chr14,-,"10,22,26,9,7","3,7,20,22,15","4,1,0,1,4,13,5","13,13,7,2,11,16,12",419,98,0.000311318,0.014513513,"0.438,0.424,0.233,0.087,0.098","0.067,0.018,0.0,0.105,0.078,0.16,0.089",0.182
A5_ss,11924,ENSG00000177239.16,MAN1B1,chr9,+,"110,45,73,16,24","111,44,65,137,26","10,24,67,10,30,14,28","45,83,68,44,78,58,49",4342,98,0.000310198,0.014513513,"0.022,0.023,0.025,0.003,0.02","0.005,0.006,0.022,0.005,0.009,0.005,0.013",0.009
A5_ss,2567,ENSG00000100823.12,APEX1,chr14,+,"200,173,118,318,27","2,19,11,23,2","92,210,227,92,248,167,63","4,7,6,0,7,3,7",164,98,0.000315851,0.01463509,"0.984,0.845,0.865,0.892,0.89","0.932,0.947,0.958,1.0,0.955,0.971,0.843",-0.049
A5_ss,3919,ENSG00000149131.17,SERPING1,chr11,+,"237,229,285,224,206","2,6,4,0,5","126,104,114,73,111,241,160","2,0,0,0,0,2,1",432,98,0.000321424,0.014803057,"0.964,0.896,0.942,1.0,0.903","0.935,1.0,1.0,1.0,1.0,0.965,0.973",-0.041
A5_ss,3196,ENSG00000108773.11,KAT2A,chr17,-,"59,75,57,15,24","57,58,27,63,9","7,10,8,4,20,20,33","10,39,75,21,67,36,15",289,98,0.000334784,0.015325432,"0.26,0.305,0.417,0.075,0.475","0.192,0.08,0.035,0.061,0.092,0.159,0.427",0.157
A5_ss,1068,ENSG00000181396.13,OGFOD3,chr17,-,"11,4,13,31,21","2,0,0,1,1","10,16,16,7,12,24,16","0,2,3,0,8,2,0",106,98,0.000342079,0.01556563,"0.836,1.0,1.0,0.966,0.951","1.0,0.881,0.831,1.0,0.581,0.917,1.0",0.063
A5_ss,1269,ENSG00000073670.14,ADAM11,chr17,+,"64,47,70,116,24","0,0,2,10,1","15,91,82,18,83,67,25","0,10,6,8,7,9,3",102,98,0.000354311,0.015954311,"1.0,1.0,0.971,0.918,0.958","1.0,0.897,0.929,0.684,0.919,0.877,0.889",0.084
A5_ss,5105,ENSG00000128805.15,ARHGAP22,chr10,-,"19,15,24,33,5","1,6,2,2,0","12,21,18,12,48,36,28","2,1,0,0,2,0,0",150,98,0.00035482,0.015954311,"0.925,0.62,0.887,0.915,1.0","0.797,0.932,1.0,1.0,0.94,1.0,1.0",-0.083
