,ID,GeneID,geneSymbol,chr,strand,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference
A5_ss,4608,ENSG00000182899.17,RPL35A,chr3,+,"43,59,29,60,14","396,428,316,388,198","71,62,44,64,54,72,70","314,410,340,274,377,000,000",176,98,0.000360319,0.016106258,"0.057,0.071,0.049,0.079,0.038","0.112,0.078,0.067,0.115,0.074,0.082,0.089",-0.029
A5_ss,13002,ENSG00000183696.14,UPP1,chr7,+,"32,12,35,11,31","3,0,4,1,2","8,9,5,10,8,16,19","0,1,0,2,0,0,0",210,98,0.000362733,0.016119331,"0.833,1.0,0.803,0.837,0.879","1.0,0.808,1.0,0.7,1.0,1.0,1.0",-0.059
A5_ss,1533,ENSG00000167508.12,MVD,chr16,-,"4,7,22,5,0","91,58,92,177,64","4,0,1,0,1,4,6","60,115,69,66,68,96,63",278,98,0.000371504,0.016356038,"0.015,0.041,0.078,0.01,0.0","0.023,0.0,0.005,0.0,0.005,0.014,0.032",0.018
A5_ss,6502,ENSG00000173171.15,MTX1,chr1,+,"160,161,205,279,102","15,9,5,1,1","157,241,206,201,224,000,000","0,2,0,4,4,1,1",1690,98,0.000372364,0.016356038,"0.382,0.509,0.704,0.942,0.855","1.0,0.875,1.0,0.745,0.765,0.939,0.932",-0.215
A5_ss,13290,ENSG00000172965.18,MIR4435-2HG,chr2,-,"19,12,10,96,17","1,1,1,1,0","9,86,62,16,50,33,8","0,2,4,0,2,2,0",2024,98,0.000377064,0.016467297,"0.479,0.368,0.326,0.823,1.0","1.0,0.676,0.429,1.0,0.548,0.444,1.0",-0.129
A5_ss,12625,ENSG00000120265.21,PCMT1,chr6,+,"884,615,607,1277,88","177,137,123,239,29","31,911,651,232,427,800,000,000","53,167,153,58,144,83,70",145,98,0.000387697,0.016834905,"0.771,0.752,0.769,0.783,0.672","0.803,0.825,0.845,0.833,0.793,0.818,0.784",-0.065
A5_ss,4509,ENSG00000161835.11,TAMALIN,chr12,+,"6,16,1,7,10","140,153,117,183,87","6,5,6,3,3,3,2","107,239,179,185,132,000,000",164,98,0.000410525,0.017716101,"0.025,0.059,0.005,0.022,0.064","0.032,0.012,0.02,0.01,0.013,0.012,0.01",0.019
A5_ss,9427,ENSG00000196756.16,SNHG17,chr20,-,"27,17,27,15,6","0,0,0,2,0","4,8,18,5,7,0,22","0,0,0,19,0,23,0",1037,98,0.000412653,0.017716101,"1.0,1.0,1.0,0.415,1.0","1.0,1.0,1.0,0.024,1.0,0.0,1.0",0.165
A5_ss,5296,ENSG00000172046.21,USP19,chr3,-,"8,12,5,10,1","36,26,9,42,3","2,9,6,1,2,1,0","10,28,51,4,50,33,9",104,98,0.000423945,0.018008458,"0.173,0.303,0.344,0.183,0.239","0.159,0.232,0.1,0.191,0.036,0.028,0.0",0.142
A5_ss,5954,ENSG00000170581.15,STAT2,chr12,-,"0,3,4,2,4","20,18,18,36,2","0,0,1,0,0,0,0","8,27,28,3,26,13,8",145,98,0.00042608,0.018008458,"0.0,0.101,0.131,0.036,0.575","0.0,0.0,0.024,0.0,0.0,0.0,0.0",0.165
A5_ss,6302,ENSG00000164039.15,BDH2,chr4,-,"126,125,143,186,58","3,0,1,1,5","133,103,78,99,110,185,186","0,1,0,0,3,0,3",1229,98,0.000426572,0.018008458,"0.77,1.0,0.919,0.937,0.481","1.0,0.891,1.0,1.0,0.745,1.0,0.832",-0.103
A5_ss,14099,ENSG00000253710.5,ALG11,chr13,+,"6,2,2,2,0","5,11,4,4,7","2,0,0,0,4,1,0","7,3,8,2,17,6,3",210,98,0.000442393,0.018471131,"0.359,0.078,0.189,0.189,0.0","0.118,0.0,0.0,0.0,0.099,0.072,0.0",0.122
A5_ss,15230,ENSG00000166197.17,NOLC1,chr10,+,"14,3,7,11,0","47,49,24,99,16","1,4,5,0,8,0,1","13,66,80,17,122,18,15",128,98,0.00044051,0.018471131,"0.186,0.045,0.183,0.078,0.0","0.056,0.044,0.046,0.0,0.048,0.0,0.049",0.064
A5_ss,2112,ENSG00000140416.26,TPM1,chr15,+,"14,32,20,18,16","26,20,6,12,30","9,15,17,4,10,10,0","38,7,16,17,18,19,19",938,98,0.000447786,0.018493077,"0.053,0.143,0.258,0.135,0.053","0.024,0.183,0.1,0.024,0.055,0.052,0.0",0.066
A5_ss,5376,ENSG00000182901.18,RGS7,chr1,-,"178,110,136,290,6","0,5,5,0,0","53,282,250,185,142,153,56","0,0,0,0,0,2,0",1196,98,0.000446672,0.018493077,"1.0,0.643,0.69,1.0,1.0","1.0,1.0,1.0,1.0,1.0,0.862,1.0",-0.114
A5_ss,11683,ENSG00000048140.18,TSPAN17,chr5,+,"113,161,69,91,40","4,9,3,0,0","28,75,97,16,74,34,41","1,0,0,0,5,0,0",2205,98,0.000473198,0.019436916,"0.557,0.443,0.505,1.0,1.0","0.554,1.0,1.0,1.0,0.397,1.0,1.0",-0.149
A5_ss,8057,ENSG00000084623.12,EIF3I,chr1,+,"119,98,102,156,39","3,0,0,8,0","50,115,107,79,119,113,44","7,3,10,1,1,12,3",135,98,0.000486415,0.019872394,"0.966,1.0,1.0,0.934,1.0","0.838,0.965,0.886,0.983,0.989,0.872,0.914",0.059
A5_ss,3191,ENSG00000257337.10,TNS2-AS1,chr12,-,"6,1,1,0,4","85,52,93,58,104","10,2,2,2,5,4,4","56,27,16,36,44,71,47",104,98,0.000492117,0.019997852,"0.062,0.018,0.01,0.0,0.035","0.144,0.065,0.105,0.05,0.097,0.05,0.074",-0.059
A5_ss,9601,ENSG00000141562.19,NARF,chr17,+,"5,8,3,6,3","31,63,38,68,12","0,1,4,0,2,0,0","13,76,84,27,108,46,19",349,98,0.000511578,0.020678088,"0.043,0.034,0.022,0.024,0.066","0.0,0.004,0.013,0.0,0.005,0.0,0.0",0.035
A5_ss,4699,ENSG00000127415.13,IDUA,chr4,+,"2,0,4,5,0","19,4,19,10,10","2,0,0,0,1,2,0","9,25,10,16,11,24,17",102,98,0.000526104,0.021152718,"0.092,0.0,0.168,0.325,0.0","0.176,0.0,0.0,0.0,0.08,0.074,0.0",0.07
A5_ss,13268,ENSG00000187391.23,MAGI2,chr7,-,"13,23,10,10,6","0,0,1,0,1","4,4,9,1,19,3,2","2,7,2,0,2,0,0",104,98,0.00054254,0.021698748,"1.0,1.0,0.904,1.0,0.85","0.653,0.35,0.809,1.0,0.9,1.0,1.0",0.135
A5_ss,2548,ENSG00000172590.18,MRPL52,chr14,+,"20,8,16,19,13","227,138,245,280,136","7,21,6,1,14,8,14","203,282,173,237,210,000,000",105,98,0.00055969,0.022143792,"0.076,0.051,0.057,0.06,0.082","0.031,0.065,0.031,0.004,0.059,0.024,0.036",0.029
A5_ss,6977,ENSG00000310523.1,ENSG00000310523,chr2,+,"11,8,7,15,12","0,1,0,1,0","10,16,4,6,4,7,15","2,5,0,1,2,0,0",492,98,0.00056241,0.022143792,"1.0,0.614,1.0,0.749,1.0","0.499,0.389,1.0,0.544,0.285,1.0,1.0",0.199
A5_ss,13366,ENSG00000146830.11,GIGYF1,chr7,-,"79,80,92,45,31","3,0,2,1,3","54,38,66,23,147,63,97","0,1,1,0,0,1,1",808,98,0.000561947,0.022143792,"0.762,1.0,0.848,0.845,0.556","1.0,0.822,0.889,1.0,1.0,0.884,0.922",-0.129
A5_ss,1351,ENSG00000007202.16,BLTP2,chr17,-,"39,38,7,32,7","3,4,0,2,0","7,39,81,14,66,20,12","2,0,3,0,0,2,0",544,98,0.000590057,0.022994052,"0.701,0.631,1.0,0.742,1.0","0.387,1.0,0.829,1.0,1.0,0.643,1.0",-0.022
A5_ss,8176,ENSG00000138698.15,RAP1GDS1,chr4,+,"5,4,7,5,11","130,150,57,217,27","2,0,2,1,2,7,5","34,182,285,33,220,75,20",156,98,0.000588153,0.022994052,"0.024,0.016,0.072,0.014,0.204","0.036,0.0,0.004,0.019,0.006,0.055,0.136",0.029
A5_ss,5256,ENSG00000148343.19,MIGA2,chr9,+,"15,31,12,10,2","50,47,32,52,15","1,7,16,0,6,9,10","27,49,49,27,58,33,33",741,98,0.000593739,0.023019486,"0.038,0.08,0.047,0.025,0.017","0.005,0.019,0.041,0.0,0.013,0.035,0.039",0.02
A5_ss,14963,ENSG00000141279.18,NPEPPS,chr17,+,"1,1,0,2,0","68,96,38,68,9","0,2,5,0,6,9,0","11,67,125,20,129,38,6",103,98,0.000597025,0.023029387,"0.014,0.01,0.0,0.027,0.0","0.0,0.028,0.037,0.0,0.042,0.184,0.0",-0.031
A5_ss,1658,ENSG00000087263.17,OGFOD1,chr16,+,"42,34,10,59,5","0,3,2,5,0","8,18,32,7,45,33,16","0,0,0,2,0,0,0",291,98,0.000601049,0.02306754,"1.0,0.792,0.627,0.799,1.0","1.0,1.0,1.0,0.541,1.0,1.0,1.0",-0.091
A5_ss,14126,ENSG00000147687.19,TATDN1,chr8,-,"5,6,6,10,5","1,5,1,2,0","1,6,5,5,9,5,4","0,1,0,2,0,0,0",102,98,0.000644565,0.024613309,"0.828,0.536,0.852,0.828,1.0","1.0,0.852,1.0,0.706,1.0,1.0,1.0",-0.128
A5_ss,8058,ENSG00000084623.12,EIF3I,chr1,+,"625,567,538,761,246","3,0,0,8,0","398,639,578,389,499,000,000","7,3,10,1,1,12,3",345,98,0.000648019,0.02462147,"0.983,1.0,1.0,0.964,1.0","0.942,0.984,0.943,0.991,0.993,0.933,0.968",0.025
A5_ss,12928,ENSG00000163138.19,PACRGL,chr4,+,"19,23,49,54,16","0,0,0,4,0","9,58,62,9,77,47,5","1,2,0,0,3,9,2",307,98,0.000667121,0.025221166,"1.0,1.0,1.0,0.812,1.0","0.742,0.903,1.0,1.0,0.891,0.625,0.444",0.162
A5_ss,12308,ENSG00000169660.17,HEXD,chr17,+,"13,15,28,5,17","17,15,22,35,15","2,5,3,4,19,11,11","24,29,10,11,31,18,28",719,98,0.000680686,0.025606588,"0.094,0.12,0.148,0.019,0.134","0.011,0.023,0.039,0.047,0.077,0.077,0.051",0.057
A5_ss,3239,ENSG00000125375.18,DMAC2L,chr14,+,"20,12,5,31,14","7,0,4,3,2","10,24,25,6,25,8,12","5,0,0,0,1,1,0",769,98,0.000702653,0.026173812,"0.267,1.0,0.137,0.568,0.471","0.203,1.0,1.0,1.0,0.761,0.505,1.0",-0.293
A5_ss,8099,ENSG00000172508.11,CARNS1,chr11,+,"132,91,246,199,105","0,0,3,0,1","146,189,84,37,379,317,163","3,0,0,3,10,2,0",1573,98,0.000700648,0.026173812,"1.0,1.0,0.836,1.0,0.867","0.752,1.0,1.0,0.435,0.702,0.908,1.0",0.112
A5_ss,13136,ENSG00000106077.19,ABHD11,chr7,-,"41,34,27,104,40","0,1,2,2,0","36,58,75,50,24,60,52","6,3,0,0,6,2,3",439,98,0.000712414,0.026407973,"1.0,0.884,0.751,0.921,1.0","0.573,0.812,1.0,1.0,0.472,0.87,0.795",0.122
A5_ss,9441,ENSG00000196756.16,SNHG17,chr20,-,"17,12,12,11,3","0,0,0,2,0","3,8,8,3,9,0,10","0,0,0,19,0,23,0",293,98,0.00071598,0.026411315,"1.0,1.0,1.0,0.648,1.0","1.0,1.0,1.0,0.05,1.0,0.0,1.0",0.208
A5_ss,12034,ENSG00000204310.13,AGPAT1,chr6,-,"6,9,4,7,6","0,0,2,1,1","1,7,4,1,10,1,3","2,1,2,3,0,1,2",145,98,0.000720635,0.02645461,"1.0,1.0,0.575,0.826,0.802","0.253,0.826,0.575,0.184,1.0,0.403,0.503",0.306
A5_ss,1814,ENSG00000166783.22,MARF1,chr16,-,"95,56,66,78,20","0,0,0,0,0","23,106,179,29,260,49,33","2,3,2,0,4,0,1",997,98,0.000747184,0.02729735,"1.0,1.0,1.0,1.0,1.0","0.531,0.776,0.898,1.0,0.865,1.0,0.764",0.167
A5_ss,9440,ENSG00000196756.16,SNHG17,chr20,-,"27,20,25,17,8","0,0,0,2,0","5,13,18,6,12,3,14","0,0,0,19,0,23,0",297,98,0.00081823,0.029749917,"1.0,1.0,1.0,0.737,1.0","1.0,1.0,1.0,0.094,1.0,0.041,1.0",0.214
A5_ss,7881,ENSG00000277258.5,PCGF2,chr17,-,"1,3,3,1,0","77,102,75,112,49","4,8,1,4,2,3,6","56,72,63,66,57,88,91",102,98,0.00082476,0.029844513,"0.012,0.027,0.037,0.009,0.0","0.064,0.096,0.015,0.055,0.033,0.032,0.06",-0.034
A5_ss,172,ENSG00000079974.19,RABL2B,chr22,-,"1,2,1,2,0","6,3,3,17,1","4,11,4,0,7,1,1","1,6,7,2,1,3,4",128,98,0.000869908,0.031274841,"0.113,0.338,0.203,0.083,0.0","0.754,0.584,0.304,0.0,0.843,0.203,0.161",-0.26
A5_ss,3982,ENSG00000110436.13,SLC1A2,chr11,-,"3,3,0,11,0","1,7,3,10,2","7,2,14,5,2,8,8","4,2,7,0,0,4,0",126,98,0.000872518,0.031274841,"0.7,0.25,0.0,0.461,0.0","0.576,0.438,0.609,1.0,1.0,0.609,1.0",-0.465
A5_ss,9438,ENSG00000196756.16,SNHG17,chr20,-,"25,32,28,19,6","0,0,0,2,0","8,11,9,7,10,5,23","0,0,0,19,0,23,0",302,98,0.000877377,0.031301367,"1.0,1.0,1.0,0.755,1.0","1.0,1.0,1.0,0.107,1.0,0.066,1.0",0.212
A5_ss,5974,ENSG00000187231.14,SESTD1,chr2,-,"1,10,4,0,0","24,17,34,41,8","0,0,0,0,3,0,0","14,55,45,20,60,38,20",192,98,0.000889075,0.031423631,"0.021,0.231,0.057,0.0,0.0","0.0,0.0,0.0,0.0,0.025,0.0,0.0",0.058
A5_ss,11202,ENSG00000139624.14,CERS5,chr12,-,"6,2,13,4,0","35,26,22,14,2","1,2,4,2,0,1,1","17,20,29,9,23,6,11",244,98,0.000889013,0.031423631,"0.064,0.03,0.192,0.103,0.0","0.023,0.039,0.052,0.082,0.0,0.063,0.035",0.036
A5_ss,13307,ENSG00000105854.13,PON2,chr7,-,"43,55,22,47,16","105,225,67,103,37","54,45,36,31,23,85,44","69,50,96,41,78,200,40",168,98,0.000902036,0.031734144,"0.193,0.125,0.161,0.21,0.201","0.313,0.344,0.179,0.306,0.147,0.199,0.391",-0.09
A5_ss,10522,ENSG00000293616.2,PCBP1-AS1,chr2,-,"0,4,0,1,1","16,10,3,7,1","4,3,0,3,1,9,4","4,5,10,7,6,4,5",167,98,0.000964875,0.033788401,"0.0,0.19,0.0,0.077,0.37","0.37,0.26,0.0,0.201,0.089,0.569,0.319",-0.131
A5_ss,1847,ENSG00000067836.13,ROGDI,chr16,-,"13,23,18,6,19","357,221,184,421,194","5,9,1,2,19,3,16","238,337,237,262,235,000,000",315,98,0.000976189,0.034027815,"0.011,0.031,0.03,0.004,0.03","0.006,0.008,0.001,0.002,0.025,0.003,0.02",0.012
A5_ss,2528,ENSG00000186648.15,CARMIL3,chr14,+,"13,11,8,9,6","0,1,1,9,0","4,9,9,5,9,5,15","0,1,1,0,0,2,0",575,98,0.000995394,0.034538792,"1.0,0.652,0.577,0.146,1.0","1.0,0.605,0.605,1.0,1.0,0.299,1.0",-0.112
A5_ss,13373,ENSG00000106397.12,PLOD3,chr7,-,"2,22,7,6,1","48,60,39,22,38","0,1,0,0,9,3,2","22,32,22,19,42,32,21",148,98,0.001004937,0.034711445,"0.027,0.195,0.106,0.153,0.017","0.0,0.02,0.0,0.0,0.124,0.058,0.059",0.062
A5_ss,1963,ENSG00000122390.19,NAA60,chr16,+,"9,6,6,19,17","68,78,79,110,97","8,16,25,10,8,23,18","61,41,47,50,64,70,93",120,98,0.001010735,0.034753722,"0.098,0.059,0.058,0.124,0.125","0.097,0.242,0.303,0.14,0.093,0.212,0.136",-0.082
A5_ss,3058,ENSG00000257815.10,PRANCR,chr12,-,"17,29,31,41,8","3,0,1,2,2","11,10,19,19,50,7,10","2,4,8,2,8,2,4",344,98,0.001017494,0.034828553,"0.617,1.0,0.898,0.854,0.533","0.61,0.416,0.404,0.73,0.64,0.499,0.416",0.25
A5_ss,3115,ENSG00000135506.17,OS9,chr12,+,"488,483,347,381,187","163,92,126,173,39","187,330,255,200,238,000,000","93,145,135,124,81,115,91",1179,98,0.001035458,0.035284493,"0.199,0.304,0.186,0.155,0.285","0.143,0.159,0.136,0.118,0.196,0.197,0.187",0.064
A5_ss,12155,ENSG00000108384.16,RAD51C,chr17,+,"142,56,90,189,15","0,1,1,1,0","41,138,249,76,223,103,46","0,2,1,0,5,6,0",1277,98,0.001050624,0.03564147,"1.0,0.811,0.874,0.936,1.0","1.0,0.841,0.95,1.0,0.774,0.568,1.0",0.048
A5_ss,932,ENSG00000065268.11,WDR18,chr19,+,"7,11,9,0,3","57,35,66,152,21","2,1,0,0,4,0,5","54,45,42,55,42,54,53",306,98,0.001078931,0.036439087,"0.038,0.091,0.042,0.0,0.044","0.012,0.007,0.0,0.0,0.03,0.0,0.029",0.032
A5_ss,1046,ENSG00000178127.13,NDUFV2,chr18,+,"71,75,50,49,35","6,735,927,331,001,420","34,46,32,66,27,64,47","639,840,552,947,539,000,000",111,98,0.001121015,0.03769289,"0.085,0.101,0.057,0.041,0.068","0.045,0.046,0.049,0.058,0.042,0.056,0.046",0.022
A5_ss,4701,ENSG00000180773.15,SLC36A4,chr11,-,"11,15,29,36,4","2,2,0,1,0","8,24,37,9,51,25,9","0,4,0,1,15,1,1",127,98,0.00116644,0.039047491,"0.809,0.853,1.0,0.965,1.0","1.0,0.822,1.0,0.874,0.724,0.951,0.874",0.033
A5_ss,7570,ENSG00000163374.21,YY1AP1,chr1,-,"0,2,9,5,0","27,29,34,63,16","0,1,1,1,3,0,2","14,52,62,17,42,51,10",137,98,0.001193865,0.039790268,"0.0,0.047,0.159,0.054,0.0","0.0,0.014,0.011,0.04,0.049,0.0,0.125",0.018
A5_ss,10057,ENSG00000197448.14,GSTK1,chr7,+,"124,114,155,134,109","10,18,4,3,9","104,147,81,124,134,172,120","2,7,5,0,2,6,4",302,98,0.001205567,0.040004826,"0.801,0.673,0.926,0.935,0.797","0.944,0.872,0.84,1.0,0.956,0.903,0.907",-0.091
A5_ss,3860,ENSG00000162236.13,STX5,chr11,-,"2,0,4,3,0","115,98,102,118,69","2,6,3,0,2,2,11","44,102,88,43,71,63,57",109,98,0.001213366,0.040088558,"0.015,0.0,0.034,0.022,0.0","0.039,0.05,0.03,0.0,0.025,0.028,0.148",-0.032
A5_ss,5596,ENSG00000142330.20,CAPN10,chr2,+,"33,32,36,42,15","3,4,1,2,3","15,34,21,18,26,34,30","0,3,0,0,0,3,0",109,98,0.00123854,0.04074313,"0.908,0.878,0.97,0.95,0.818","1.0,0.911,1.0,1.0,1.0,0.911,1.0",-0.07
A5_ss,598,ENSG00000062822.16,POLD1,chr19,+,"19,3,15,15,5","0,0,6,3,0","3,10,4,4,13,5,10","0,0,0,0,0,0,0",170,98,0.001273468,0.041379624,"1.0,1.0,0.59,0.742,1.0","1.0,1.0,1.0,1.0,1.0,1.0,1.0",-0.134
A5_ss,2236,ENSG00000224078.16,SNHG14,chr15,+,"27,34,35,37,16","9,10,3,15,4","15,45,56,2,20,38,11","1,23,12,11,30,21,17",2967,98,0.001271776,0.041379624,"0.09,0.101,0.278,0.075,0.117","0.331,0.061,0.134,0.006,0.022,0.056,0.021",0.042
A5_ss,5143,ENSG00000290374.2,FAM86EP,chr4,-,"10,6,3,8,2","1,0,0,4,0","0,4,5,1,8,6,2","2,1,1,0,1,4,0",446,98,0.001274224,0.041379624,"0.687,1.0,1.0,0.305,1.0","0.0,0.468,0.524,1.0,0.637,0.248,1.0",0.245
A5_ss,8898,ENSG00000228436.5,RRAGC-DT,chr1,+,"0,1,0,3,1","5,1,3,4,7","0,1,1,4,4,3,4","3,3,2,1,2,2,2",264,98,0.001328699,0.042824967,"0.0,0.271,0.0,0.218,0.05","0.0,0.11,0.157,0.598,0.426,0.358,0.426",-0.189
A5_ss,11207,ENSG00000089157.16,RPLP0,chr12,-,"32,38,29,21,14","694,979,533,837,533","9,17,9,12,26,9,16","615,564,601,383,713,000,000",109,98,0.001330003,0.042824967,"0.04,0.034,0.047,0.022,0.023","0.013,0.026,0.013,0.027,0.032,0.01,0.033",0.011
A5_ss,4068,ENSG00000110321.19,EIF4G2,chr11,-,"661,678,254,715,84","10,31,16,24,4","1,807,689,312,071,010,000,000","4,18,21,10,2,17,0",486,98,0.001341636,0.043017271,"0.93,0.815,0.762,0.857,0.809","0.901,0.896,0.899,0.807,0.99,0.86,1.0",-0.073
A5_ss,700,ENSG00000178982.10,EIF3K,chr19,+,"514,444,468,887,173","27,21,29,68,5","515,780,674,505,714,000,000","23,36,32,18,18,30,16",108,98,0.001350837,0.04313029,"0.945,0.95,0.936,0.922,0.969","0.953,0.952,0.95,0.962,0.973,0.955,0.97",-0.015
A5_ss,6643,ENSG00000180228.14,PRKRA,chr2,-,"6,8,3,0,3","47,74,46,131,4","0,0,4,0,2,4,0","17,82,124,32,98,58,25",147,98,0.001369577,0.043545681,"0.078,0.067,0.042,0.0,0.333","0.0,0.0,0.021,0.0,0.013,0.044,0.0",0.093
A5_ss,12784,ENSG00000239382.11,ALKBH6,chr19,-,"100,55,66,199,51","2,1,2,0,0","72,174,113,150,87,129,116","4,1,0,6,6,4,0",421,98,0.001376453,0.04358194,"0.921,0.928,0.885,1.0,1.0","0.807,0.976,1.0,0.853,0.771,0.882,1.0",0.048
A5_ss,7033,ENSG00000234456.11,MAGI2-AS3,chr7,+,"60,81,34,10,30","37,15,10,8,5","8,10,52,0,48,6,51","10,17,12,9,26,12,22",3821,98,0.001391977,0.043890587,"0.04,0.122,0.08,0.031,0.133","0.02,0.015,0.1,0.0,0.045,0.013,0.056",0.046
A5_ss,930,ENSG00000099817.12,POLR2E,chr19,-,"641,641,657,942,207","9,14,13,15,3","600,700,635,483,671,000,000","18,27,8,17,27,18,14",1453,98,0.001404922,0.043934178,"0.828,0.755,0.773,0.809,0.823","0.692,0.636,0.843,0.657,0.626,0.666,0.705",0.108
A5_ss,1541,ENSG00000166451.14,CENPN,chr16,+,"2,1,2,4,3","5,5,18,15,9","0,0,0,0,0,2,2","2,11,20,4,12,9,4",308,98,0.001400151,0.043934178,"0.113,0.06,0.034,0.078,0.096","0.0,0.0,0.0,0.0,0.0,0.066,0.137",0.047
A5_ss,8557,ENSG00000178149.17,DALRD3,chr3,-,"86,66,77,126,112","9,6,12,5,8","48,107,62,82,62,108,99","7,18,6,13,11,15,22",113,98,0.001424143,0.044352716,"0.892,0.905,0.848,0.956,0.924","0.856,0.838,0.9,0.845,0.83,0.862,0.796",0.058
A5_ss,9706,ENSG00000117335.21,CD46,chr1,+,"56,95,83,53,45","0,0,1,10,2","12,86,69,8,64,54,17","0,2,0,0,2,2,0",2637,98,0.001432181,0.044420987,"1.0,1.0,0.755,0.165,0.455","1.0,0.615,1.0,1.0,0.543,0.501,1.0",-0.133
A5_ss,340,ENSG00000183597.16,TANGO2,chr22,+,"3,7,3,4,0","36,19,24,52,15","1,1,2,1,3,3,1","24,77,58,33,68,56,29",121,98,0.001445396,0.044648629,"0.063,0.23,0.092,0.059,0.0","0.033,0.01,0.027,0.024,0.034,0.042,0.027",0.061
A5_ss,4525,ENSG00000155906.20,RMND1,chr6,-,"4,6,2,0,0","34,17,15,44,4","2,0,0,0,0,0,0","5,32,39,17,30,9,9",124,98,0.001454449,0.0446784,"0.085,0.218,0.095,0.0,0.0","0.24,0.0,0.0,0.0,0.0,0.0,0.0",0.045
A5_ss,5055,ENSG00000262223.11,LINC03048,chr17,-,"8,14,21,16,9","1,2,0,3,2","3,5,10,0,13,16,9","0,0,0,1,2,0,0",281,98,0.001458119,0.0446784,"0.736,0.709,1.0,0.65,0.611","1.0,1.0,1.0,0.0,0.694,1.0,1.0",-0.072
A5_ss,13682,ENSG00000147548.17,NSD3,chr8,-,"18,10,11,1,8","3,0,1,9,1","2,5,3,0,6,2,2","0,5,25,1,10,4,1",131,98,0.001494856,0.045620109,"0.818,1.0,0.892,0.077,0.857","1.0,0.428,0.082,0.0,0.31,0.272,0.599",0.344
A5_ss,701,ENSG00000188766.13,SPRED3,chr19,+,"19,5,13,23,4","0,0,0,0,0","5,15,19,14,4,6,8","2,1,0,0,2,0,6",191,98,0.001507549,0.045823456,"1.0,1.0,1.0,1.0,1.0","0.562,0.885,1.0,1.0,0.506,1.0,0.406",0.234
A5_ss,1457,ENSG00000239697.12,TNFSF12,chr17,+,"13,20,13,7,18","256,164,146,203,211","13,5,6,5,3,4,15","207,121,148,171,146,000,000",195,98,0.001546199,0.04681102,"0.025,0.058,0.043,0.017,0.041","0.031,0.02,0.02,0.014,0.01,0.01,0.03",0.018
A5_ss,2334,ENSG00000132002.10,DNAJB1,chr19,-,"9,24,8,22,16","0,1,1,4,0","12,13,6,10,6,12,12","1,5,4,0,4,3,4",427,98,0.001613083,0.048642126,"1.0,0.846,0.647,0.558,1.0","0.734,0.374,0.256,1.0,0.256,0.479,0.408",0.309
A5_ss,1471,ENSG00000258315.5,C17orf49,chr17,+,"369,236,371,565,215","1,2,1,2,4","471,456,336,444,334,000,000","3,3,3,5,5,15,8",258,98,0.001626219,0.048844422,"0.993,0.978,0.993,0.991,0.953","0.984,0.983,0.977,0.971,0.962,0.93,0.967",0.014
A5_ss,7747,ENSG00000182173.14,TSEN54,chr17,+,"15,19,25,7,7","11,2,1,6,6","4,8,0,0,9,8,7","10,19,4,1,4,6,9",300,98,0.001642171,0.04912936,"0.308,0.756,0.891,0.276,0.276","0.116,0.121,0.0,0.0,0.424,0.303,0.203",0.335
